Moon Y.J,Choi M
Chen G,Luo N.
Tseng F.-C,Huang H.-C
Tseng F.-C,Teng C.-I.
Huang H.-C,Teng C.-I.
Lee S.K,Katz J.E.
Jin J,Li Y
Jin J,Zhong X
Jin J,Zhai L.
Li Y,Zhong X
Li Y,Zhai L.
Zhong X,Zhai L.
Chen Y.-C,Wu J.-H
Chen Y.-C,Peng L
Chen Y.-C,Yeh R.C.
Wu J.-H,Peng L
Wu J.-H,Yeh R.C.
Peng L,Yeh R.C.
Chan E.Y,Saqib N.U.
Wang C.-H,Yen C.-D
Wang C.-H,Liu G.H.W.
Yen C.-D,Liu G.H.W.
Grieve R,Kemp N.
Akhavan P,Hosseini S.M
Akhavan P,Abbasi M
Akhavan P,Manteghi M.
Hosseini S.M,Abbasi M
Hosseini S.M,Manteghi M.
Abbasi M,Manteghi M.
Liu G.H.W,Wang E
Liu G.H.W,Huang Chua C.E.
Wang E,Huang Chua C.E.
Cheng J.W,Mitomo H
Cheng J.W,Otsuka T
Cheng J.W,Jeon S.Y.
Mitomo H,Otsuka T
Mitomo H,Jeon S.Y.
Otsuka T,Jeon S.Y.
Easton G.S,Rosenzweig E.D.
Öztok M,Zingaro D
Öztok M,Makos A
Öztok M,Brett C
Öztok M,Hewitt J.
Zingaro D,Makos A
Zingaro D,Brett C
Zingaro D,Hewitt J.
Makos A,Brett C
Makos A,Hewitt J.
Brett C,Hewitt J.
Shen C,Chen W.
Meng J,Williams D
Meng J,Shen C.
Williams D,Shen C.
Zhang F,Kaufman D.
Kim Y.-J,Kang H.-J.
Tan C.-H,Sutanto J
Tan C.-H,Tan B.C.Y.
Sutanto J,Tan B.C.Y.
Lee S,Park J.-G
Lee S,Lee J.
Park J.-G,Lee J.
Fetter S,Van Der Vegt W
Fetter S,Sloep P.
Van Der Vegt W,Sloep P.
Molyneux L,Vasudevan K
Molyneux L,Gil de Zúñiga H.
Vasudevan K,Gil de Zúñiga H.
Abidin W.Z,Uden L
Abidin W.Z,Alias R.A.
Uden L,Alias R.A.
Rui J.R,Covert J.M
Rui J.R,Stefanone M.A
Rui J.R,Mukherjee T.
Covert J.M,Stefanone M.A
Covert J.M,Mukherjee T.
Stefanone M.A,Mukherjee T.
Xu Y,Luo C
Xu Y,Chen D
Xu Y,Zheng H.
Luo C,Chen D
Luo C,Zheng H.
Chen D,Zheng H.
Basilisco R,Cha K.J.
Lioliou E,Zimmermann A.
Hinz O,Spann M
Hinz O,Hann I.-H.
Spann M,Hann I.-H.
Taghizadeh H,Shokri A.
Karoui M,Dudezert A
Karoui M,Leidner D.E.
Dudezert A,Leidner D.E.
González S.L,Valerio G
González S.L,Herrera D.
Valerio G,Herrera D.
Lee P.-Y,Kung C.-Y
Lee P.-Y,Joseph Li C.-S.
Kung C.-Y,Joseph Li C.-S.
Liu Z.-H,Min Q.-F
Liu Z.-H,Liu Z.-L.
Min Q.-F,Liu Z.-L.
Cao X,Guo X
Cao X,Liu H
Cao X,Gu J.
Guo X,Liu H
Guo X,Gu J.
Liu H,Gu J.
Bian M,Leung L.
Kobayashi T,Boase J
Kobayashi T,Suzuki T
Kobayashi T,Suzuki T.
Boase J,Suzuki T
Boase J,Suzuki T.
Suzuki T,Suzuki T.
Ali-Hassan H,Nevo D
Ali-Hassan H,Wade M.
Nevo D,Wade M.
Alsaggaf H,Quoquab F
Alsaggaf H,Sh Ahmad F.
Quoquab F,Sh Ahmad F.
Hope S,Figiel J.
Chung N,Nam K
Chung N,Koo C.
Nam K,Koo C.
Schlosser F,Beimborn D
Schlosser F,Weitzel T
Schlosser F,Wagner H.-T.
Beimborn D,Weitzel T
Beimborn D,Wagner H.-T.
Weitzel T,Wagner H.-T.
Moser C,Krischkowsky A
Moser C,Neureiter K
Moser C,Tscheligi M.
Krischkowsky A,Neureiter K
Krischkowsky A,Tscheligi M.
Neureiter K,Tscheligi M.
Faraj S,Kudaravalli S
Faraj S,Wasko M.
Kudaravalli S,Wasko M.
Shim H,Oh P
Shim H,Song H
Shim H,Lee Y.
Oh P,Song H
Oh P,Lee Y.
Song H,Lee Y.
Abbas R,Mesch G.S.
Pan Y,Xu Y
Pan Y,Wang X
Pan Y,Zhang C
Pan Y,Ling H
Pan Y,Lin J.
Xu Y,Wang X
Xu Y,Zhang C
Xu Y,Ling H
Xu Y,Lin J.
Wang X,Zhang C
Wang X,Ling H
Wang X,Lin J.
Zhang C,Ling H
Zhang C,Lin J.
Ling H,Lin J.
Ravindran K,Susarla A
Ravindran K,Mani D
Ravindran K,Gurbaxani V.
Susarla A,Mani D
Susarla A,Gurbaxani V.
Mani D,Gurbaxani V.
Ben-Ur J,Mai E
Ben-Ur J,Yang J.
Mai E,Yang J.
Sánchez-Franco M.J,Roldán J.L.
Wang Y.-J,Chen T.
De Sousa Mendes G.H,De Toledo J.C.
Mirabito A.M,Berry L.L.
Chen D,Lou H
Chen D,Van Slyke C.
Lou H,Van Slyke C.
Rohman A,Pang N.
Delgado-Verde M,Cooper S
Delgado-Verde M,Castro G.M.-D.
Cooper S,Castro G.M.-D.
Chen M,Qi X.
Alam K,Imran S.
Chen W,Lee K.-H
Chen W,Straubhaar J.D
Chen W,Spence J.
Lee K.-H,Straubhaar J.D
Lee K.-H,Spence J.
Straubhaar J.D,Spence J.
Liu H,Zhang J
Liu H,Liu R
Liu H,Li G.
Zhang J,Liu R
Zhang J,Li G.
Liu R,Li G.
Lee L.-Y,Kartika N.
Magsamen-Conrad K,Billotte-Verhoff C
Magsamen-Conrad K,Greene K.
Billotte-Verhoff C,Greene K.
Chumg H.-F,Cooke L
Chumg H.-F,Fry J
Chumg H.-F,Hung I.-H.
Cooke L,Fry J
Cooke L,Hung I.-H.
Fry J,Hung I.-H.
Schreurs B,De Laat M.
Wagner H.-T,Beimborn D
Wagner H.-T,Weitzel T.
Beimborn D,Weitzel T.
Maghrabi R.O,Oakley R.L
Maghrabi R.O,Nemati H.R.
Oakley R.L,Nemati H.R.
Huvila I,Ek S
Huvila I,Widén G.
Ek S,Widén G.
Chou H.-W,Lin Y.-H
Chou H.-W,Lu H.-S
Chou H.-W,Chang H.-H
Chou H.-W,Chou S.-B.
Lin Y.-H,Lu H.-S
Lin Y.-H,Chang H.-H
Lin Y.-H,Chou S.-B.
Lu H.-S,Chang H.-H
Lu H.-S,Chou S.-B.
Chang H.-H,Chou S.-B.
Yoo J,Choi S
Yoo J,Choi M
Yoo J,Rho J.
Choi S,Choi M
Choi S,Rho J.
Choi M,Rho J.
Zimmermann A,Ravishankar M.N.
Kim Y,Lee W.-N.
Hsu M.-H,Chang C.-M.
Li S.C,Choi T.H.
Wang X,Love P.E.D
Wang X,Kim M.J
Wang X,Wang W.
Love P.E.D,Kim M.J
Love P.E.D,Wang W.
Kim M.J,Wang W.
Ellison N.B,Vitak J
Ellison N.B,Gray R
Ellison N.B,Lampe C.
Vitak J,Gray R
Vitak J,Lampe C.
Gray R,Lampe C.
Lee E,Kim Y.J
Lee E,Ahn J.
Kim Y.J,Ahn J.
Li X,Chen W.
Liu D,Brown B.B.
Liu Y,Venkatanathan J
Liu Y,Goncalves J
Liu Y,Karapanos E
Liu Y,Kostakos V.
Venkatanathan J,Goncalves J
Venkatanathan J,Karapanos E
Venkatanathan J,Kostakos V.
Goncalves J,Karapanos E
Goncalves J,Kostakos V.
Karapanos E,Kostakos V.
Abbasi A,Wigand R.T
Abbasi A,Hossain L.
Wigand R.T,Hossain L.
Kolade O,Harpham T.
Zheng H,Li D
Zheng H,Wu J
Zheng H,Xu Y.
Li D,Wu J
Li D,Xu Y.
Wu J,Xu Y.
Kim Y.-Y,Kim M.-H
Kim Y.-Y,Oh S.
Kim M.-H,Oh S.
Xu J.J,Chau M
Xu J.J,Tan B.C.Y.
Chau M,Tan B.C.Y.
Beynon M.J,Andrews R.
Jang J,Dworkin J.
Shen Y,Wu B.
Lin K.-Y,Lu H.-P.
Li G,Yang X
Li G,Huang S.
Yang X,Huang S.
Guo Y,Li Y
Guo Y,Ito N.
Li Y,Ito N.
Li J.-H,Huang Q.-B
Li J.-H,Lin L.
Huang Q.-B,Lin L.
Yuan B,Liu W.-X
Yuan B,Zhang P.-C.
Liu W.-X,Zhang P.-C.
Reer F,Krämer N.C.
Beynon M.J,Andrews R.
Subbian K,Sharma D
Subbian K,Wen Z
Subbian K,Srivastava J.
Sharma D,Wen Z
Sharma D,Srivastava J.
Wen Z,Srivastava J.
Leber M,Weber C
Leber M,Adam F
Leber M,Leber M.
Weber C,Adam F
Weber C,Leber M.
Adam F,Leber M.
Chou H.-W,Chang H.-H
Chou H.-W,Lin Y.-H
Chou H.-W,Chou S.-B.
Chang H.-H,Lin Y.-H
Chang H.-H,Chou S.-B.
Lin Y.-H,Chou S.-B.
OConnor L.G,Dillingham L.L.
Sun Y,Liu L
Sun Y,Peng X
Sun Y,Dong Y
Sun Y,Barnes S.J.
Liu L,Peng X
Liu L,Dong Y
Liu L,Barnes S.J.
Peng X,Dong Y
Peng X,Barnes S.J.
Dong Y,Barnes S.J.
Khan M.L,Wohn D.Y
Khan M.L,Ellison N.B.
Wohn D.Y,Ellison N.B.
Mehta N,Hall D
Mehta N,Byrd T.
Hall D,Byrd T.
Rice E,Barman-Adhikari A.
Kashyap P,Visvanathan C.
Lee M.R,Yen D.C
Lee M.R,Hsiao C.Y.
Yen D.C,Hsiao C.Y.
Lu H.-P,Yang Y.-W.
Moe N.B,Šmite D
Moe N.B,Hanssen G.K
Moe N.B,Barney H.
Šmite D,Hanssen G.K
Šmite D,Barney H.
Hanssen G.K,Barney H.
Mazzoni E,Zanazzi L.
Viol J,Durst C.
Wan L.-Y,Deng L
Wan L.-Y,Zheng X.-L.
Deng L,Zheng X.-L.
Domahidi E,Festl R
Domahidi E,Quandt T.
Festl R,Quandt T.
Benson V,Morgan S
Benson V,Filippaios F.
Morgan S,Filippaios F.
Zhang T,Tang M
Zhang T,Lu Y
Zhang T,Dong D.
Tang M,Lu Y
Tang M,Dong D.
Lu Y,Dong D.
Xiao Q,Zhuang W
Xiao Q,Hsu M.K.
Zhuang W,Hsu M.K.
Popovic T,Kraslawski A
Popovic T,Heiduschke R
Popovic T,Repke J.-U.
Kraslawski A,Heiduschke R
Kraslawski A,Repke J.-U.
Heiduschke R,Repke J.-U.
Gao S,Guo Y
Gao S,Chen J.
Guo Y,Chen J.
Wiltshier P,Edwards M.
Lee H,Kim M.S
Lee H,Kim K.K.
Kim M.S,Kim K.K.
Hassani-Mahmooei B,Parris B.W.
You D.-M,Ma B.-L.
Badar K,Hite J.M
Badar K,Badir Y.F.
Hite J.M,Badir Y.F.
Vanwynsberghe H,Boudry E
Vanwynsberghe H,Vanderlinde R
Vanwynsberghe H,Verdegem P.
Boudry E,Vanderlinde R
Boudry E,Verdegem P.
Vanderlinde R,Verdegem P.
Rad M.S,Dahlan H.M
Rad M.S,Iahad N.A
Rad M.S,Nilashi M
Rad M.S,Zakaria R.
Dahlan H.M,Iahad N.A
Dahlan H.M,Nilashi M
Dahlan H.M,Zakaria R.
Iahad N.A,Nilashi M
Iahad N.A,Zakaria R.
Nilashi M,Zakaria R.
Dugundji E.R,Poorthuis A
Dugundji E.R,Michiel M.V.
Poorthuis A,Michiel M.V.
Carceller C,Dawson S
Carceller C,Lockyer L.
Dawson S,Lockyer L.
Neutens T,Vyncke V
Neutens T,De Winter D
Neutens T,Willems S.
Vyncke V,De Winter D
Vyncke V,Willems S.
De Winter D,Willems S.
Salas-Fumás V,Sanchez-Asin J.J.
Zahir Irani P,Razzaque A
Zahir Irani P,Eldabi T
Zahir Irani P,Jalal-Karim A.
Razzaque A,Eldabi T
Razzaque A,Jalal-Karim A.
Eldabi T,Jalal-Karim A.
Xiang C,Lu Y
Xiang C,Gupta S.
Lu Y,Gupta S.
Choi G,Chung H.
Fulk J,Yuan Y.C.
Riedl C,Köbler F
Riedl C,Goswami S
Riedl C,Krcmar H.
Köbler F,Goswami S
Köbler F,Krcmar H.
Goswami S,Krcmar H.
Baron L.F,Gomez R.
Phung D,Gupta S.K
Phung D,Nguyen T
Phung D,Venkatesh S.
Gupta S.K,Nguyen T
Gupta S.K,Venkatesh S.
Nguyen T,Venkatesh S.
Lu J,Yang J
Lu J,Yu C.-S.
Yang J,Yu C.-S.
Maksl A,Young R.
Vock M,van Dolen W
Vock M,de Ruyter K.
van Dolen W,de Ruyter K.
Cao Q,Lu Y
Cao Q,Dong D
Cao Q,Tang Z
Cao Q,Li Y.
Lu Y,Dong D
Lu Y,Tang Z
Lu Y,Li Y.
Dong D,Tang Z
Dong D,Li Y.
Tang Z,Li Y.
Elliott C,Leck J
Elliott C,Rockwell B
Elliott C,Luthy M.
Leck J,Rockwell B
Leck J,Luthy M.
Rockwell B,Luthy M.
Hsu J.S.-C,Hung Y.W.
Yu Y,Hao J.-X
Yu Y,Dong X.-Y
Yu Y,Khalifa M.
Hao J.-X,Dong X.-Y
Hao J.-X,Khalifa M.
Dong X.-Y,Khalifa M.
Karahanna E,Preston D.
Meng G,Thompson M.E
Meng G,Hall G.B.
Thompson M.E,Hall G.B.
Hofer M,Aubert V.
Durst C,Viol J
Durst C,Wickramasinghe N.
Viol J,Wickramasinghe N.
Hyejung L.E.E,Park J
Hyejung L.E.E,Jungwoo L.E.E.
Park J,Jungwoo L.E.E.
Choi J.H,Scott J.E.
Kuo F.-Y,Tseng F.-C
Kuo F.-Y,Lin C.I.C
Kuo F.-Y,Tang W.-H.
Tseng F.-C,Lin C.I.C
Tseng F.-C,Tang W.-H.
Lin C.I.C,Tang W.-H.
Shipps B,Phillips B.
Collins E,Freeman J.
Trepte S,Reinecke L.
Trier M,Molka-Danielsen J.
Hau Y.S,Kim B
Hau Y.S,Lee H
Hau Y.S,Kim Y.-G.
Kim B,Lee H
Kim B,Kim Y.-G.
Lee H,Kim Y.-G.
Yim B,Leem B.
Giovannella C,Iosue A
Giovannella C,Tancredi A
Giovannella C,Cicola F
Giovannella C,Camusi A
Giovannella C,Moggio F
Giovannella C,Baraniello V
Giovannella C,Carcone S
Giovannella C,Coco S.
Iosue A,Tancredi A
Iosue A,Cicola F
Iosue A,Camusi A
Iosue A,Moggio F
Iosue A,Baraniello V
Iosue A,Carcone S
Iosue A,Coco S.
Tancredi A,Cicola F
Tancredi A,Camusi A
Tancredi A,Moggio F
Tancredi A,Baraniello V
Tancredi A,Carcone S
Tancredi A,Coco S.
Cicola F,Camusi A
Cicola F,Moggio F
Cicola F,Baraniello V
Cicola F,Carcone S
Cicola F,Coco S.
Camusi A,Moggio F
Camusi A,Baraniello V
Camusi A,Carcone S
Camusi A,Coco S.
Moggio F,Baraniello V
Moggio F,Carcone S
Moggio F,Coco S.
Baraniello V,Carcone S
Baraniello V,Coco S.
Carcone S,Coco S.
Wohn D.Y,Ellison N.B
Wohn D.Y,Khan M.L
Wohn D.Y,Fewins-Bliss R
Wohn D.Y,Gray R.
Ellison N.B,Khan M.L
Ellison N.B,Fewins-Bliss R
Ellison N.B,Gray R.
Khan M.L,Fewins-Bliss R
Khan M.L,Gray R.
Fewins-Bliss R,Gray R.
Mikal J.P,Rice R.E
Mikal J.P,Abeyta A
Mikal J.P,Devilbiss J.
Rice R.E,Abeyta A
Rice R.E,Devilbiss J.
Abeyta A,Devilbiss J.
Farrell L.C,Fudge J.
Macke J,Vallejos R.V
Macke J,Faccin K
Macke J,Genari D.
Vallejos R.V,Faccin K
Vallejos R.V,Genari D.
Faccin K,Genari D.
Johnston K,Tanner M
Johnston K,Lalla N
Johnston K,Kawalski D.
Tanner M,Lalla N
Tanner M,Kawalski D.
Lalla N,Kawalski D.
Hargreaves Heap S.P,Tan J.H.W
Hargreaves Heap S.P,Zizzo D.J.
Tan J.H.W,Zizzo D.J.
Zhao F,Kemp L.
Chen R,Sharma S.K.
Biondo A.E,Pluchino A
Biondo A.E,Rapisarda A.
Pluchino A,Rapisarda A.
Gibson R.K,McAllister I.
Broadbent R,Papadopoulos T.
Pham M.C,Klamma R.
Oke A,Prajogo D.I
Oke A,Jayaram J.
Prajogo D.I,Jayaram J.
Yin G,Zhu L
Yin G,Cheng X.
Zhu L,Cheng X.
Cornejo R,Tori M.T
Cornejo R,Favela J.
Tori M.T,Favela J.
Ye Q,Fang B
Ye Q,He W
Ye Q,Po-An Hsieh J.J.
Fang B,He W
Fang B,Po-An Hsieh J.J.
He W,Po-An Hsieh J.J.
Huang K.-Y,Güney S.
Hsiao C.-C,Chiou J.-S.
Choi G,Chung H.
Xavier L.A.O.P,Oliveira M
Xavier L.A.O.P,Teixeira E.K.
Oliveira M,Teixeira E.K.
Lu H.-P,Lee M.-R.
Feizi K,Ronaghi M.H.
Hsiao C.-C,Chiou J.-S.
Maeda M,Araki S
Maeda M,Suzuki M
Maeda M,Umemoto K
Maeda M,Kai Y
Maeda M,Araki K.
Araki S,Suzuki M
Araki S,Umemoto K
Araki S,Kai Y
Araki S,Araki K.
Suzuki M,Umemoto K
Suzuki M,Kai Y
Suzuki M,Araki K.
Umemoto K,Kai Y
Umemoto K,Araki K.
Kai Y,Araki K.
Ansoms A,Geenen S.
Aleksic-Maslac K,Magzan M.
Knight J,Rochon R.
Liao S,Chou E.-Y.
Sofia R,Mendes P
Sofia R,Damásio M.J
Sofia R,Henriques S
Sofia R,Giglietto F
Sofia R,Giambitto E
Sofia R,Bogliolo A.
Mendes P,Damásio M.J
Mendes P,Henriques S
Mendes P,Giglietto F
Mendes P,Giambitto E
Mendes P,Bogliolo A.
Damásio M.J,Henriques S
Damásio M.J,Giglietto F
Damásio M.J,Giambitto E
Damásio M.J,Bogliolo A.
Henriques S,Giglietto F
Henriques S,Giambitto E
Henriques S,Bogliolo A.
Giglietto F,Giambitto E
Giglietto F,Bogliolo A.
Giambitto E,Bogliolo A.
Woudstra L,Van Den Hooff B
Woudstra L,Schouten A.P.
Van Den Hooff B,Schouten A.P.
Stefanone M.A,Kwon K.H
Stefanone M.A,Lackaff D.
Kwon K.H,Lackaff D.
Moniarou-Papaconstantinou V,Tsatsaroni A.
Chua C.E.H,Lim W.-K
Chua C.E.H,Soh C
Chua C.E.H,Sia S.K.
Lim W.-K,Soh C
Lim W.-K,Sia S.K.
Soh C,Sia S.K.
Koole M.L,Parchoma G.
Nejatbakhsh-e-Esfahani A,Khoshtinat V
Nejatbakhsh-e-Esfahani A,Amini M
Nejatbakhsh-e-Esfahani A,Ghoreishian S.A.
Khoshtinat V,Amini M
Khoshtinat V,Ghoreishian S.A.
Amini M,Ghoreishian S.A.
Lilley S,Grodzinsky F.S
Lilley S,Gumbus A.
Grodzinsky F.S,Gumbus A.
Trepte S,Reinecke L
Trepte S,Juechems K.
Reinecke L,Juechems K.
Yin L,Liu L.
Chang Y.P,Zhu D.H.
Tan W.-K,Tan Y.-J.
Sherif K,Munasinghe M
Sherif K,Sharma C.
Munasinghe M,Sharma C.
Shan S,Li Y
Shan S,Liu L
Shan S,Mao Z.
Li Y,Liu L
Li Y,Mao Z.
Liu L,Mao Z.
Liu Y.C,Li F.C.
Fuhrer C,Cucchi A.
Yilmaz M,OConnor R.
Damásio M.J,Henriques S
Damásio M.J,Costa C.
Henriques S,Costa C.
Kundisch D,Zorzi R.
McLaughlin M,Nam Y
McLaughlin M,Gould J
McLaughlin M,Pade C
McLaughlin M,Meeske K.A
McLaughlin M,Ruccione K.S
McLaughlin M,Fulk J.
Nam Y,Gould J
Nam Y,Pade C
Nam Y,Meeske K.A
Nam Y,Ruccione K.S
Nam Y,Fulk J.
Gould J,Pade C
Gould J,Meeske K.A
Gould J,Ruccione K.S
Gould J,Fulk J.
Pade C,Meeske K.A
Pade C,Ruccione K.S
Pade C,Fulk J.
Meeske K.A,Ruccione K.S
Meeske K.A,Fulk J.
Ruccione K.S,Fulk J.
Steinfield C,LaRose R
Steinfield C,Chew H.E
Steinfield C,Tong S.T.
LaRose R,Chew H.E
LaRose R,Tong S.T.
Chew H.E,Tong S.T.
Montazemi A.R,Pittaway J.J
Montazemi A.R,Qahri Saremi H
Montazemi A.R,Wei Y.
Pittaway J.J,Qahri Saremi H
Pittaway J.J,Wei Y.
Qahri Saremi H,Wei Y.
Feizi K,Ronaghi M.H.
Kim K.K,Umanath N.S
Kim K.K,Kim J.Y
Kim K.K,Ahrens F
Kim K.K,Kim B.
