Moon Y.J,Choi M
Umanath N.S,Kim J.Y
Umanath N.S,Ahrens F
Umanath N.S,Kim B.
Kim J.Y,Ahrens F
Kim J.Y,Kim B.
Ahrens F,Kim B.
Lam S.K,Riedl J.
Tang X,Tang M
Tang X,Weng Z
Tang X,Cao X
Tang X,Lu Y.
Tang M,Weng Z
Tang M,Cao X
Tang M,Lu Y.
Weng Z,Cao X
Weng Z,Lu Y.
Cao X,Lu Y.
Sun Y,Fang Y
Sun Y,Lim K.H
Sun Y,Straub D.
Fang Y,Lim K.H
Fang Y,Straub D.
Lim K.H,Straub D.
Damásio M.J,Henriques S
Damásio M.J,Costa C.
Henriques S,Costa C.
Deandrea D.C,Ellison N.B
Deandrea D.C,Larose R
Deandrea D.C,Steinfield C
Deandrea D.C,Fiore A.
Ellison N.B,Larose R
Ellison N.B,Steinfield C
Ellison N.B,Fiore A.
Larose R,Steinfield C
Larose R,Fiore A.
Steinfield C,Fiore A.
Baggam D.S,Adinarayana S
Baggam D.S,Koteeswaran R
Baggam D.S,Balasubramanian Y.
Adinarayana S,Koteeswaran R
Adinarayana S,Balasubramanian Y.
Koteeswaran R,Balasubramanian Y.
Von Stetten A,Beimborn D
Von Stetten A,Weitzel T.
Beimborn D,Weitzel T.
Thapa D,Sein M.K
Thapa D,Sæbø Ø.
Sein M.K,Sæbø Ø.
Baggam D.S,Adinarayana S
Baggam D.S,Raghuraman K.
Adinarayana S,Raghuraman K.
Xiao H,Li W
Xiao H,Cao X
Xiao H,Tang Z.
Li W,Cao X
Li W,Tang Z.
Cao X,Tang Z.
Alimirzaei E,Asady A.
Singh P.V,Tan Y
Singh P.V,Mookerjee V.
Tan Y,Mookerjee V.
Wickramasinghe V,Weliwitigoda P.
Camarero C,San José R.
Valerio-Ureña G,Valenzuela-González R.
Falcone R,Castelfranchi C.
Lin K.-Y,Lu H.-P.
Gonzalez-Alvarez N,Solis-Rodriguez V.
Yoon C,Wang Z.-W.
Li Z,Luo F.
Xiong X,Fu R
Xiong X,Zhang W
Xiong X,Zhang Y
Xiong X,Xiong L.
Fu R,Zhang W
Fu R,Zhang Y
Fu R,Xiong L.
Zhang W,Zhang Y
Zhang W,Xiong L.
Zhang Y,Xiong L.
Vaezi R,Torkzadeh G
Vaezi R,Chang J.C.-J.
Torkzadeh G,Chang J.C.-J.
Lee W.-L,Lai M.-C
Lee W.-L,Lin L.-H
Lee W.-L,Huang H.-C.
Lai M.-C,Lin L.-H
Lai M.-C,Huang H.-C.
Lin L.-H,Huang H.-C.
Watts S,Wyner G.
Ogunseye O.S,Adetiloye P.K
Ogunseye O.S,Idowu S.O
Ogunseye O.S,Folorunso O
Ogunseye O.S,Akinwale A.T.
Adetiloye P.K,Idowu S.O
Adetiloye P.K,Folorunso O
Adetiloye P.K,Akinwale A.T.
Idowu S.O,Folorunso O
Idowu S.O,Akinwale A.T.
Folorunso O,Akinwale A.T.
Lin C.-P,Chiu C.-K.
Ghersetti M,Odén T.A.
Audunson R,Essmat S
Audunson R,Aabø S.
Essmat S,Aabø S.
Goggins S.P,Gallagher M
Goggins S.P,Laffey J.
Gallagher M,Laffey J.
Chang K.-C,Wong J.-H
Chang K.-C,Li Y
Chang K.-C,Lin Y.-C
Chang K.-C,Chen H.-G.
Wong J.-H,Li Y
Wong J.-H,Lin Y.-C
Wong J.-H,Chen H.-G.
Li Y,Lin Y.-C
Li Y,Chen H.-G.
Lin Y.-C,Chen H.-G.
Van Den Hooff B,De Winter M.
Falcone R,Castelfranchi C.
Manos B,Bournaris T
Manos B,Chatzinikolaou P.
Bournaris T,Chatzinikolaou P.
Chou S.-W,He M.-Y.
Chang H.-H,Chou H.-W.
Hau Y.S,Kim Y.-G.
Carey S,Lawson B.
Greenhow C,Burton L.
Zhang L,Jones M.C.
Lu Y,Yang D.
Chang H.H,Chuang S.-S.
Hsieh J.J.P.-A,Rai A
Hsieh J.J.P.-A,Keil M.
Rai A,Keil M.
Chai S,Das S
Chai S,Rao H.
Das S,Rao H.
Brandtzæg P.B,Heim J.
Amirtham T,Joseph M.J.
De Clercq D,Thongpapanl N
De Clercq D,Dimov D.
Thongpapanl N,Dimov D.
Hashizume A,Shiizuka H.
Ji Y.G,Hwangbo H
Ji Y.G,Yi J.S
Ji Y.G,Rau P.L.P
Ji Y.G,Fang X
Ji Y.G,Ling C.
Hwangbo H,Yi J.S
Hwangbo H,Rau P.L.P
Hwangbo H,Fang X
Hwangbo H,Ling C.
Yi J.S,Rau P.L.P
Yi J.S,Fang X
Yi J.S,Ling C.
Rau P.L.P,Fang X
Rau P.L.P,Ling C.
Fang X,Ling C.
Brandtzæg P.B,Lüders M
Brandtzæg P.B,Skjetne J.H.
Lüders M,Skjetne J.H.
Kang M,Kim Y.-G
Kang M,Bock G.-W.
Kim Y.-G,Bock G.-W.
Zahedi F.M,Bansal G
Zahedi F.M,Ische J.
Bansal G,Ische J.
Andrade A.D,Urquhart C.
Tseng F.-C,Kuo F.-Y.
Boddy S,Rezgui Y
Boddy S,Cooper G
Boddy S,Wetherill M.
Rezgui Y,Cooper G
Rezgui Y,Wetherill M.
Cooper G,Wetherill M.
Yang H.-H,Yu C
Yang H.-H,Huang C.-H
Yang H.-H,Kuo L.-H
Yang H.-H,Yang H.-J.
Yu C,Huang C.-H
Yu C,Kuo L.-H
Yu C,Yang H.-J.
Huang C.-H,Kuo L.-H
Huang C.-H,Yang H.-J.
Kuo L.-H,Yang H.-J.
Suh A,Shin K.-S.
Spinelli A,Volterrani A.
Shiue Y.-C,Chiu C.-M
Shiue Y.-C,Chang C.-C.
Chiu C.-M,Chang C.-C.
Ahamer G,Jekel T
Ahamer G,Vogler R.
Jekel T,Vogler R.
Brandtzg P.B,Heim J
Brandtzg P.B,Kaare B.H.
Heim J,Kaare B.H.
Ngwenyama O,Nørbjerg J.
Moniarou-Papaconstantinou V,Tsatsaroni A
Moniarou-Papaconstantinou V,Katsis A
Moniarou-Papaconstantinou V,Koulaidis V.
Tsatsaroni A,Katsis A
Tsatsaroni A,Koulaidis V.
Katsis A,Koulaidis V.
Ali-Hassan H,Nevo D
Ali-Hassan H,Nevo S.
Nevo D,Nevo S.
Zhou T,Lu Y
Zhou T,Wang B
Zhou T,Wei K.-K.
Lu Y,Wang B
Lu Y,Wei K.-K.
Wang B,Wei K.-K.
Dawson P,Daniel L.
Yin C.-Y,Chiang J.K.
López-Fernández M,Martín-Alcázar F
López-Fernández M,Romero-Fernández P.M.
Martín-Alcázar F,Romero-Fernández P.M.
Rezgui Y,Hopfe C.J
Rezgui Y,Vorakulpipat C.
Hopfe C.J,Vorakulpipat C.
Counts S,Fisher K.E.
Kalu K.N,Remkus B.W.
Ogan C,Ozakca M.
Robinson J.P,Martin S.
Tapia A.H,Ortiz J.A.
Huvila I,Holmberg K
Huvila I,Ek S
Huvila I,Widén-Wulff G.
Holmberg K,Ek S
Holmberg K,Widén-Wulff G.
Ek S,Widén-Wulff G.
Tomai M,Rosa V
Tomai M,Mebane M.E
Tomai M,DAcunti A
Tomai M,Benedetti M
Tomai M,Francescato D.
Rosa V,Mebane M.E
Rosa V,DAcunti A
Rosa V,Benedetti M
Rosa V,Francescato D.
Mebane M.E,DAcunti A
Mebane M.E,Benedetti M
Mebane M.E,Francescato D.
DAcunti A,Benedetti M
DAcunti A,Francescato D.
Benedetti M,Francescato D.
Mangione G.R,Cigognini E
Mangione G.R,Pettenati C.
Cigognini E,Pettenati C.
Putzke J,Fischbach K
Putzke J,Schoder D
Putzke J,Gloor P.A.
Fischbach K,Schoder D
Fischbach K,Gloor P.A.
Schoder D,Gloor P.A.
Huffaker D.A,Simmons M
Huffaker D.A,Bakshy E
Huffaker D.A,Adamic L.A.
Simmons M,Bakshy E
Simmons M,Adamic L.A.
Bakshy E,Adamic L.A.
Bach P.M,Carroll J.M.
Utulu S.C,Okoye M.A.
Binternagel N.B,Juhrbandt J
Binternagel N.B,Koch S
Binternagel N.B,Purnomo M
Binternagel N.B,Schwarze S
Binternagel N.B,Barkmann J
Binternagel N.B,Faust H.
Juhrbandt J,Koch S
Juhrbandt J,Purnomo M
Juhrbandt J,Schwarze S
Juhrbandt J,Barkmann J
Juhrbandt J,Faust H.
Koch S,Purnomo M
Koch S,Schwarze S
Koch S,Barkmann J
Koch S,Faust H.
Purnomo M,Schwarze S
Purnomo M,Barkmann J
Purnomo M,Faust H.
Schwarze S,Barkmann J
Schwarze S,Faust H.
Barkmann J,Faust H.
Guo C,Shim J.P
Guo C,Otondo R.
Shim J.P,Otondo R.
Amiri A.N,Ramazan M
Amiri A.N,Omrani A.
Ramazan M,Omrani A.
Miodownik D,Cartrite B
Miodownik D,Bhavnani R.
Cartrite B,Bhavnani R.
Yang S,Lee H
Yang S,Kurnia S.
Lee H,Kurnia S.
Johnson C.A,Griffis M.R.
Pasek J,More E
Pasek J,Romer D.
More E,Romer D.
Gaines B.J,Mondak J.J.
Wang J.-C,Chiang M.-J.
Kesidis G,Tangpong A
Kesidis G,Griffin C.
Tangpong A,Griffin C.
Li M.-S,Pu H.-T.
Vergeer M,Pelzer B.
Hinds D,Lee R.M.
Hallin C.A,Øgaard T
Hallin C.A,Marnburg E.
Øgaard T,Marnburg E.
Driouchi A,Boboc C.
Valenzuela S,Park N
Valenzuela S,Kee K.F.
Park N,Kee K.F.
Ganley D,Lampe C.
Yang S.-C,Farn C.-K.
Pfeil U,Arjan R
Pfeil U,Zaphiris P.
Arjan R,Zaphiris P.
Huang C.-C,Lin T.-C
Huang C.-C,Lin K.-J.
Lin T.-C,Lin K.-J.
He W,Qiao Q
He W,Wei K.-K.
Qiao Q,Wei K.-K.
Lin T.-C,Huang C.-C.
Katai O,Kawakami H
Katai O,Shiose T.
Kawakami H,Shiose T.
Andrade A.E.D,Urquhart C.
Ko H.-C,Kuo F.-Y.
Skoric M.M,Ying D
Skoric M.M,Ng Y.
Ying D,Ng Y.
Exton R,Totterdill P.
Burke K,Calton J.M.
Li Z,Zhu T.
Adam M.S,Urquhart C.
van den Hooff B,Huysman M.
Sum S,Mathews M.R
Sum S,Pourghasem M
Sum S,Hughes I.
Mathews M.R,Pourghasem M
Mathews M.R,Hughes I.
Pourghasem M,Hughes I.
Vårheim A,Steinmo S
Vårheim A,Ide E.
Steinmo S,Ide E.
Chow W.S,Chan L.S.
Quintelier E,Vissers S.
Teoh S.Y,Pan S.L.
Urquhart C,Liyanage S
Urquhart C,Kah M.M.O.
Liyanage S,Kah M.M.O.
Riemer K,Klein S.
Wilson D,Coleman S
Wilson D,Herron C.
Coleman S,Herron C.
Baumes J,Chen H.-C
Baumes J,Francisco M
Baumes J,Goldberg M
Baumes J,Magdon-Ismail M
Baumes J,Wallace W.
Chen H.-C,Francisco M
Chen H.-C,Goldberg M
Chen H.-C,Magdon-Ismail M
Chen H.-C,Wallace W.
Francisco M,Goldberg M
Francisco M,Magdon-Ismail M
Francisco M,Wallace W.
Goldberg M,Magdon-Ismail M
Goldberg M,Wallace W.
Magdon-Ismail M,Wallace W.
Widn-Wulff G,Ek S
Widn-Wulff G,Ginman M
Widn-Wulff G,Perttil R
Widn-Wulff G,Sdergrd P
Widn-Wulff G,Ttterman A.-K.
Ek S,Ginman M
Ek S,Perttil R
Ek S,Sdergrd P
Ek S,Ttterman A.-K.
Ginman M,Perttil R
Ginman M,Sdergrd P
Ginman M,Ttterman A.-K.
Perttil R,Sdergrd P
Perttil R,Ttterman A.-K.
Sdergrd P,Ttterman A.-K.
Montazemi A.R,Siam J.J
Montazemi A.R,Esfahanipour A.
Siam J.J,Esfahanipour A.
Lawson B,Tyler B.B
Lawson B,Cousins P.D.
Tyler B.B,Cousins P.D.
Zhuang G.-J,Zhou N
Zhuang G.-J,Su C.-T
Zhuang G.-J,Yang Z.-L.
Zhou N,Su C.-T
Zhou N,Yang Z.-L.
Su C.-T,Yang Z.-L.
Striukova L,Rayna T.
Robert Jr,L.P
Robert Jr,Dennis A.R
Robert Jr,Ahuja M.K.
L.P,Dennis A.R
L.P,Ahuja M.K.
Dennis A.R,Ahuja M.K.
Mebane M,Porcelli R
Mebane M,Iannone A
Mebane M,Attanasio C
Mebane M,Francescato D.
Porcelli R,Iannone A
Porcelli R,Attanasio C
Porcelli R,Francescato D.
Iannone A,Attanasio C
Iannone A,Francescato D.
Attanasio C,Francescato D.
Sharma R.S,Yu Hui P.T
Sharma R.S,Tan M.-W.
Yu Hui P.T,Tan M.-W.
Jaeger P.T,Shneiderman B
Jaeger P.T,Fleischmann K.R
Jaeger P.T,Preece J
Jaeger P.T,Qu Y
Jaeger P.T,Fei Wu P.
Shneiderman B,Fleischmann K.R
Shneiderman B,Preece J
Shneiderman B,Qu Y
Shneiderman B,Fei Wu P.
Fleischmann K.R,Preece J
Fleischmann K.R,Qu Y
Fleischmann K.R,Fei Wu P.
Preece J,Qu Y
Preece J,Fei Wu P.
Qu Y,Fei Wu P.
Beaudoin C.E,Tao C.-C.
Ellison N.B,Steinfield C
Ellison N.B,Lampe C.
Steinfield C,Lampe C.
Wu W.-L,Hsu B.-F
Wu W.-L,Yeh R.-S.
Hsu B.-F,Yeh R.-S.
Song S,Nerur S
Song S,Teng J.T.C.
Nerur S,Teng J.T.C.
Okoli C,Oh W.
Pan S.L,Newell S
Pan S.L,Huang J
Pan S.L,Galliers R.D.
Newell S,Huang J
Newell S,Galliers R.D.
Huang J,Galliers R.D.
Krause D.R,Handfield R.B
Krause D.R,Tyler B.B.
Handfield R.B,Tyler B.B.
Fischer G,Rohde M
Fischer G,Wulf V.
Rohde M,Wulf V.
Kuan H.-H,Bock G.-W.
Pisano V,Duane Ireland R
Pisano V,Hitt M.A
Pisano V,Webb J.W.
Duane Ireland R,Hitt M.A
Duane Ireland R,Webb J.W.
Hitt M.A,Webb J.W.
Bhandar M,Pan S.-L
Bhandar M,Tan B.C.Y.
Pan S.-L,Tan B.C.Y.
Francescato D,Mebane M
Francescato D,Porcelli R
Francescato D,Attanasio C
Francescato D,Pulino M.
Mebane M,Porcelli R
Mebane M,Attanasio C
Mebane M,Pulino M.
Porcelli R,Attanasio C
Porcelli R,Pulino M.
Attanasio C,Pulino M.
Yue Wah C,Menkhoff T
Yue Wah C,Loh B
Yue Wah C,Evers H.-D.
Menkhoff T,Loh B
Menkhoff T,Evers H.-D.
Loh B,Evers H.-D.
Parameswaran M,Whinston A.B.
Ducheneaut N,Moore R.J
Ducheneaut N,Nickell E.
Moore R.J,Nickell E.
Chiu C.-M,Hsu M.-H
Chiu C.-M,Wang E.T.G.
Hsu M.-H,Wang E.T.G.
Passiante G,Ndou V.
Williams D,Ducheneaut N
Williams D,Xiong L
Williams D,Zhang Y
Williams D,Yee N
Williams D,Nickell E.
Ducheneaut N,Xiong L
Ducheneaut N,Zhang Y
Ducheneaut N,Yee N
Ducheneaut N,Nickell E.
Xiong L,Zhang Y
Xiong L,Yee N
Xiong L,Nickell E.
Zhang Y,Yee N
Zhang Y,Nickell E.
Yee N,Nickell E.
Best S.J,Krueger B.S.
Sherif K,Hoffman J
Sherif K,Thomas B.
Hoffman J,Thomas B.
Dinev T,Bellotto M
Dinev T,Hart P
Dinev T,Russo V
Dinev T,Serra I
Dinev T,Colautti C.
Bellotto M,Hart P
Bellotto M,Russo V
Bellotto M,Serra I
Bellotto M,Colautti C.
Hart P,Russo V
Hart P,Serra I
Hart P,Colautti C.
Russo V,Serra I
Russo V,Colautti C.
Serra I,Colautti C.
Yuan Y.C,Gay G.
Steinkuehler C.A,Williams D.
Sporleder T,Wu S.
Chou T.-C,Chen J.-R
Chou T.-C,Pan S.L.
Chen J.-R,Pan S.L.
Wang E.T.G,Ying T.-C
Wang E.T.G,Jiang J.J
Wang E.T.G,Klein G.
Ying T.-C,Jiang J.J
Ying T.-C,Klein G.
Jiang J.J,Klein G.
Huysman M,Wulf V.
Sherif K,Sherif S.A.
Yuan Y.C,Gay G
Yuan Y.C,Hembrooke H.
Gay G,Hembrooke H.
Lazega E,Mounier L
Lazega E,Jourda M.-T
Lazega E,Stofer R.
Mounier L,Jourda M.-T
Mounier L,Stofer R.
Jourda M.-T,Stofer R.
Pavlovich K,Corner P.D.
Carroll J.M,Rosson M.B
Carroll J.M,Convertino G
Carroll J.M,Ganoe C.H.
Rosson M.B,Convertino G
Rosson M.B,Ganoe C.H.
Convertino G,Ganoe C.H.
Cho H,Lee J.-S
Cho H,Stefanone M
Cho H,Gay G.
Lee J.-S,Stefanone M
Lee J.-S,Gay G.
Stefanone M,Gay G.
Kokabu M,Katai O
Kokabu M,Shiose T
Kokabu M,Kawakami H.
Katai O,Shiose T
Katai O,Kawakami H.
Shiose T,Kawakami H.
Oh W,Choi J.N
Oh W,Kim K.
Choi J.N,Kim K.
Miranda S.M,Kavan C.B.
Wu W.-Y,Tsai H.-J.
Hatzakis T,Lycett M
Hatzakis T,Macredie R.D
Hatzakis T,Martin V.A.
Lycett M,Macredie R.D
Lycett M,Martin V.A.
Macredie R.D,Martin V.A.
Wasko M.M,Faraj S.
Kankanhalli A,Tan B.C.Y
Kankanhalli A,Wei K.-K.
Tan B.C.Y,Wei K.-K.
Riegelsberger J,Sasse M.A
Riegelsberger J,McCarthy J.D.
Sasse M.A,McCarthy J.D.
Kavanaugh A.L,Reese D.D
Kavanaugh A.L,Carroll J.M
Kavanaugh A.L,Rosson M.B.
Reese D.D,Carroll J.M
Reese D.D,Rosson M.B.
Carroll J.M,Rosson M.B.
Connery A,Hasan H.
Barzilai-Nahon K,Barzilai G.
Widén-Wulff G,Ginman M.
Wang C.L,Ahmed P.K.
Hall H,Graham D.
Grimsley M,Meehan A
Grimsley M,Green G
Grimsley M,Stafford B.
Meehan A,Green G
Meehan A,Stafford B.
Green G,Stafford B.
Pouloudi A,Ziouvelou X
Pouloudi A,Vassilopoulou K.
Ziouvelou X,Vassilopoulou K.
Reich B.H,Kaarst-Brown M.L.
Sawyer S,Crowston K
Sawyer S,Wigand R.T
Sawyer S,Allbritton M.
Crowston K,Wigand R.T
Crowston K,Allbritton M.
Wigand R.T,Allbritton M.
Oxendine A,Borgida E
Oxendine A,Sullivan J.L
Oxendine A,Jackson M.S.
Borgida E,Sullivan J.L
Borgida E,Jackson M.S.
Sullivan J.L,Jackson M.S.
Balachandran J,Foo S.
Dubinsky L,Garrett-Petts W.F.
Meredyth D,Hopkins L
Meredyth D,Ewing S
Meredyth D,Thomas J.
Hopkins L,Ewing S
Hopkins L,Thomas J.
Ewing S,Thomas J.
Huotari M.-L,Iivonen M.
Bozeman B,Dietz J.S
Bozeman B,Gaughan M.
Dietz J.S,Gaughan M.
Cross R,Rice R.E
Cross R,Parker A.
Rice R.E,Parker A.
Satyadas A,Harigopal U
Satyadas A,Cassaigne N.P.
Harigopal U,Cassaigne N.P.
Ferlander S,Timms D.
Omta S.W.F,Trienekens J.H
Omta S.W.F,Beers G.
Trienekens J.H,Beers G.
Lesser E.L,Storck J.
Tonn B.E,Zambrano P
Tonn B.E,Moore S.
Zambrano P,Moore S.
Cosier G,Hughes P.M.
Gold A.H,Malhotra A
Gold A.H,Segars A.H.
Malhotra A,Segars A.H.
Friedman B,Kahn Jr
Friedman B,P.H
Friedman B,Howe D.C.
Kahn Jr,P.H
Kahn Jr,Howe D.C.
P.H,Howe D.C.
Attewell P,Battle J.
Kumar K,Van Dissel H.G
Kumar K,Bielli P.
Van Dissel H.G,Bielli P.
Blanchard A,Horan T.
Riedel E,Dresel L
Riedel E,Wagoner M.J
Riedel E,Sullivan J.L
Riedel E,Borgida E.
Dresel L,Wagoner M.J
Dresel L,Sullivan J.L
Dresel L,Borgida E.
Wagoner M.J,Sullivan J.L
Wagoner M.J,Borgida E.
Sullivan J.L,Borgida E.
